link_imagem,titulo_documento
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18394%5D%7B85%7Dfig_1a-_sigatoka_amarela.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA AMARELA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18394%5D%7B345%7Dfig_1b-_sa_1-3.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA AMARELA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18394%5D%7B501%7Dfig_1c-_sa_2_4-5.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA AMARELA
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18395%5D%7B507%7Dsigatoka_negra.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA NEGRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18395%5D%7B51%7Dfig_2a-_sigatoka_negra.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA NEGRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18395%5D%7B44%7Dfig_2b-_sn_1-3.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA NEGRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18395%5D%7B466%7Dfig._2c-_sn_4-6.jpg,BANANA - Fitossanidade - Principais doenças da bananeira - SIGATOKA NEGRA
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18391%5D%7B494%7Dacaro_3.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - ÁCAROS
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18391%5D%7B29%7Dacaro_de_teia.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - ÁCAROS
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18391%5D%7B278%7Ddanos_acaro.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - ÁCAROS
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18387%5D%7B490%7Dbroca.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-DO-RIZOMA OU MOLEQUE-DA-BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B311%7Dbroca_1.png,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-DO-RIZOMA OU MOLEQUE-DA-BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B375%7Dbroca_2.png,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-DO-RIZOMA OU MOLEQUE-DA-BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B47%7Dcap_10_-_figura_3_%28branco%29.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-DO-RIZOMA OU MOLEQUE-DA-BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B421%7Dcap_10_-_figura_2_%28branco%29.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-DO-RIZOMA OU MOLEQUE-DA-BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18387%5D%7B327%7Dcap_10_-_figura_controle.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-DO-RIZOMA OU MOLEQUE-DA-BANANEIRA
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18388%5D%7B284%7Dbroca_rajada.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - BROCA-RAJADA DA BANANEIRA
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18393%5D%7B207%7Dmoleque_fungo.png,BANANA - Fitossanidade - Principais pragas da bananeira - TÉCNICAS DE MANEJO INTEGRADO DAS PRAGAS DA BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18393%5D%7B46%7D20220120_101742.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - TÉCNICAS DE MANEJO INTEGRADO DAS PRAGAS DA BANANEIRA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18393%5D%7B168%7Dfigura_4_a_cap_6.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - TÉCNICAS DE MANEJO INTEGRADO DAS PRAGAS DA BANANEIRA
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18392%5D%7B256%7Dtraca_adulto_1.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRAÇA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18392%5D%7B184%7Dtraca_1.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRAÇA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18392%5D%7B14%7Dtraca_4.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRAÇA
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18392%5D%7B478%7Dtraca.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRAÇA
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18390%5D%7B282%7Dtripes_da_erupcao_1.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - TRIPES-DA-ERUPÇÃO/TRIPES-DA-FLOR
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18390%5D%7B454%7Dtripes_eurupcao.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRIPES-DA-ERUPÇÃO/TRIPES-DA-FLOR
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18389%5D%7B165%7Dtripes_ll.jpg,BANANA - Fitossanidade - Principais pragas da bananeira - TRIPES-DA-FERRUGEM-DOS-FRUTOS
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18389%5D%7B302%7Dtripes_da_ferrugem_dos_frutos.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRIPES-DA-FERRUGEM-DOS-FRUTOS
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18389%5D%7B309%7Ddanos_tripes_da_ferrugem_1.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRIPES-DA-FERRUGEM-DOS-FRUTOS
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18389%5D%7B447%7Dtripes_ensacamento.png,BANANA - Fitossanidade - Principais pragas da bananeira - TRIPES-DA-FERRUGEM-DOS-FRUTOS
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18384%5D%7B402%7Dimg_7248.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B297%7Dimg_7247.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B129%7Dpenca_pos_colheita.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B377%7Ddesfolha_-_pos-colheita._1.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B549%7Ddesfolha_-_pos-colheita.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B282%7Ddespistilagem_1.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B302%7Dpoda_de_penca_3.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B192%7Dcoracao_3.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B134%7Ddespistilagem.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B480%7Dimg_5797.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B283%7Densacamento_do_cacho_5.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B398%7Dcolheita.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B183%7Dfigura_16_-_superior.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B7%7Dcabo_aereo.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B176%7Ddistanciador.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B351%7Dtransporte_cachos_2.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B287%7Dtransporte_cachos_3.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B270%7Dcasa_de_embalagem_1.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B441%7Dcasa_de_embalagem_.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B81%7Drecepcao_2.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B193%7Ddespistilagem_sozinho.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B214%7Ddespistilagem_5.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B438%7Ddespencamento_2.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B143%7Ddespencanto_1.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B220%7D2012-02-17_13.50.01.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B480%7Dlavacao.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B191%7Dcaixas_de_madeira_novas_1.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B318%7Dcaixas_plasticas.png,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B358%7Ddano_2.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B5%7Dfigura_4.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B1%7Dfigura_2_-_b.jpg,BANANA - Pós-colheita da banana
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18384%5D%7B157%7Dnormas_classificacao_banana.png,BANANA - Pós-colheita da banana
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18385%5D%7B301%7Dcamara_02.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B369%7Dfigura_17.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B506%7Dchiling_2.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B546%7Dchiling_1.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B546%7Dgerador_%282%29.png,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B102%7Dcilindros_etileno.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B362%7Ddetalhes_relogio_.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B132%7Dcamara_03.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B39%7Dforcador_de_ar.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B546%7Dfigura_16_-_superior.png,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B426%7Dbananas-0001.jpg,BANANA - Climatização da banana (amadurecimento controlado)
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18385%5D%7B193%7Dfigura_16_-_inferior.png,BANANA - Climatização da banana (amadurecimento controlado)
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18383%5D%7B419%7Dfigura_13_-_a.jpg,BANANA - Renovação de bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18383%5D%7B502%7Dfigura_15.jpg,BANANA - Renovação de bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18383%5D%7B171%7Dfigura_16.jpg,BANANA - Renovação de bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18383%5D%7B467%7Dfigura_14.jpg,BANANA - Renovação de bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18383%5D%7B196%7Dfigura_12.jpg,BANANA - Renovação de bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18383%5D%7B317%7Dfigura_18.jpg,BANANA - Renovação de bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18383%5D%7B507%7Dfigura_17.jpg,BANANA - Renovação de bananais
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18418%5D%7B388%7D20220330_084538.jpg,BANANA - Necessidades hídricas e irrigação da bananeira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B247%7Dtabela_d.png,BANANA - Necessidades hídricas e irrigação da bananeira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B204%7Dcap8_foto_4.jpg,BANANA - Necessidades hídricas e irrigação da bananeira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B165%7Dcap8_foto_3.jpg,BANANA - Necessidades hídricas e irrigação da bananeira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B342%7Dcap8_foto_5.jpg,BANANA - Necessidades hídricas e irrigação da bananeira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B399%7Dcap8_foto_7.jpg,BANANA - Necessidades hídricas e irrigação da bananeira
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18418%5D%7B227%7Dform4.png,BANANA - Necessidades hídricas e irrigação da bananeira
http://intranetdoc.epagri.sc.gov.br/sedimob/img_elemento/%5B18419%5D%7B413%7Dfigura_5_a_cap_6.jpg,BANANA - Manejo e conservação do solo em bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B439%7Dfigura_5_a_cap_6.jpg,BANANA - Manejo e conservação do solo em bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B23%7Dfigura_4_a_cap_6.jpg,BANANA - Manejo e conservação do solo em bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B400%7Dfigura_1_cap_6.jpg,BANANA - Manejo e conservação do solo em bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B212%7Dtabela_cob..png,BANANA - Manejo e conservação do solo em bananais
https://intranetdoc.epagri.sc.gov.br/sedimob/arq_anexos/%5B18419%5D%7B163%7Dtabela_cob1.png,BANANA - Manejo e conservação do solo em bananais
